일시,평균기온
2023-04-21,17.624636
2023-04-22,15.612725
2023-04-23,15.748947
2023-04-24,19.243082
2023-04-25,19.265268
2023-04-26,19.784344
2023-04-27,21.125866
2023-04-28,18.619446
2023-04-29,19.183672
2023-04-30,14.855739
2023-05-01,15.081029
2023-05-02,15.425208
2023-05-03,16.506506
2023-05-04,17.303898
2023-05-05,19.794996
2023-05-06,20.694782
2023-05-07,20.490057
2023-05-08,18.579424
2023-05-09,15.18946
2023-05-10,20.407476
2023-05-11,20.077494
2023-05-12,20.37603
2023-05-13,22.797693
2023-05-14,18.631144
2023-05-15,16.263952
2023-05-16,18.76686
2023-05-17,20.141504
2023-05-18,22.83363
2023-05-19,19.39249
2023-05-20,20.031004
2023-05-21,21.586876
2023-05-22,22.02751
2023-05-23,21.889555
2023-05-24,24.87176
2023-05-25,24.58093
2023-05-26,21.88778
2023-05-27,19.847761
2023-05-28,22.145725
2023-05-29,24.274616
2023-05-30,24.402811
2023-05-31,20.39531
2023-06-01,21.963392
2023-06-02,23.62469
2023-06-03,23.08536
2023-06-04,26.724693
2023-06-05,24.128206
2023-06-06,22.468992
2023-06-07,21.206827
2023-06-08,20.81406
2023-06-09,21.615564
2023-06-10,22.232887
2023-06-11,22.445215
2023-06-12,25.218882
2023-06-13,24.731682
2023-06-14,24.384777
2023-06-15,21.544603
2023-06-16,20.0932
2023-06-17,21.901188
2023-06-18,22.560585
2023-06-19,23.391277
2023-06-20,23.670208
2023-06-21,24.645046
2023-06-22,26.858267
2023-06-23,25.970644
2023-06-24,25.35201
2023-06-25,24.35482
2023-06-26,25.632921
2023-06-27,25.897388
2023-06-28,26.468832
2023-06-29,26.056423
2023-06-30,26.068233
2023-07-01,24.056837
2023-07-02,26.47544
2023-07-03,28.312868
2023-07-04,28.920946
2023-07-05,28.11489
2023-07-06,28.488638
2023-07-07,28.095894
2023-07-08,27.897762
2023-07-09,26.611101
2023-07-10,27.5541
2023-07-11,29.1132
2023-07-12,27.154852
2023-07-13,26.171
2023-07-14,26.704115
2023-07-15,26.86856
2023-07-16,26.701225
2023-07-17,26.162516
2023-07-18,26.37704
2023-07-19,26.351652
2023-07-20,27.178242
2023-07-21,26.781597
2023-07-22,24.478445
2023-07-23,25.957905
2023-07-24,25.380627
2023-07-25,25.522251
2023-07-26,27.395113
2023-07-27,28.285566
2023-07-28,28.425966
2023-07-29,29.011553
2023-07-30,29.730373
2023-07-31,30.58765
2023-08-01,27.370892
2023-08-02,28.684822
2023-08-03,27.53334
2023-08-04,27.862392
2023-08-05,28.683403
2023-08-06,28.692263
2023-08-07,28.393673
2023-08-08,28.439613
2023-08-09,27.11847
2023-08-10,25.602219
2023-08-11,26.101028
2023-08-12,25.99251
2023-08-13,27.602692
2023-08-14,26.32661
2023-08-15,27.41706
2023-08-16,27.009804
2023-08-17,25.968893
2023-08-18,26.42936
2023-08-19,25.822723
2023-08-20,25.914106
2023-08-21,27.96325
2023-08-22,27.634453
2023-08-23,25.929726
2023-08-24,26.650171
2023-08-25,25.029665
2023-08-26,24.172714
2023-08-27,24.883495
2023-08-28,22.365711
2023-08-29,24.94003
2023-08-30,22.343735
2023-08-31,22.090141
2023-09-01,23.41751
2023-09-02,25.344536
2023-09-03,24.57791
2023-09-04,23.988281
2023-09-05,23.236824
2023-09-06,21.478903
2023-09-07,22.098751
2023-09-08,23.612745
2023-09-09,24.342226
2023-09-10,24.89553
2023-09-11,22.373285
2023-09-12,23.17094
2023-09-13,23.593195
2023-09-14,23.48931
2023-09-15,23.753166
2023-09-16,23.846022
2023-09-17,25.316648
2023-09-18,25.467997
2023-09-19,25.99428
2023-09-20,22.88906
2023-09-21,20.973358
2023-09-22,21.23404
2023-09-23,20.364792
2023-09-24,18.766464
2023-09-25,20.198832
2023-09-26,20.88704
2023-09-27,20.519545
2023-09-28,22.052599
2023-09-29,20.491695
2023-09-30,21.63448
2023-10-01,21.84417
2023-10-02,20.972162
2023-10-03,19.05321
2023-10-04,19.754274
2023-10-05,17.188683
2023-10-06,18.181358
2023-10-07,16.086288
2023-10-08,14.992547
2023-10-09,16.56833
2023-10-10,14.060665
2023-10-11,11.562615
2023-10-12,12.909011
2023-10-13,15.693313
2023-10-14,17.480076
2023-10-15,17.49792
2023-10-16,18.385124
2023-10-17,16.60864
2023-10-18,10.588651
2023-10-19,10.9159
2023-10-20,13.1023035
2023-10-21,14.76607
2023-10-22,15.592025
2023-10-23,15.508404
2023-10-24,12.981428
2023-10-25,10.860162
2023-10-26,13.333474
2023-10-27,13.359874
2023-10-28,14.357432
2023-10-29,14.962341
2023-10-30,15.438482
2023-10-31,15.298815
2023-11-01,15.0968
2023-11-02,13.358625
2023-11-03,13.0206175
2023-11-04,9.104017
2023-11-05,6.0615234
2023-11-06,10.118414
2023-11-07,11.621205
2023-11-08,11.67356
2023-11-09,13.00702
2023-11-10,11.735025
2023-11-11,13.7647505
2023-11-12,14.944667
2023-11-13,13.893124
2023-11-14,9.221769
2023-11-15,9.091077
2023-11-16,8.041815
2023-11-17,9.386803
2023-11-18,11.460815
2023-11-19,12.339801
2023-11-20,12.379508
2023-11-21,13.974347
2023-11-22,12.149436
2023-11-23,9.601927
2023-11-24,10.105218
2023-11-25,10.220992
2023-11-26,10.13769
2023-11-27,6.206358
2023-11-28,6.495513
2023-11-29,9.31671
2023-11-30,0.7582398
2023-12-01,-3.8524113
2023-12-02,-2.3530273
2023-12-03,1.8268453
2023-12-04,2.359912
2023-12-05,-2.6315403
2023-12-06,-0.76272196
2023-12-07,1.1753265
2023-12-08,4.072942
2023-12-09,5.707999
2023-12-10,5.229848
2023-12-11,4.2700186
2023-12-12,2.7260132
2023-12-13,1.8257686
2023-12-14,-6.792919
2023-12-15,-5.64748
2023-12-16,-5.687212
2023-12-17,-3.3665485
2023-12-18,-5.410965
2023-12-19,-6.698492
2023-12-20,-3.8518066
2023-12-21,-0.74434084
2023-12-22,-3.042821
2023-12-23,-8.939255
2023-12-24,-10.089212
